coreid,url,species,family,genus
677da6f5-11af-44cf-bfe1-ffc3116e38a4,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00026040_Eristalis_thalia_hef.jpg,Eristalis_thalia,Syrphidae,Eristalis
d095e521-e3cc-4efe-a9e1-b6c86a112581,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001190_Mycetophila_scalaris_hef.jpg,Mycetophila_scalaris,Mycetophilidae,Mycetophila
2bbbd901-c584-487d-b126-899a9f031254,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00022236_Syrphus_(Syrphidae)_cinereomaculata_hef.jpg,Syrphus_cinereomaculata,Syrphidae,Syrphus
d1c0e46d-6b1f-4c83-8b64-2f25151b93d1,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00016165_Plesiomma_salti_hef.jpg,Plesiomma_salti,Asilidae,Plesiomma
6e55e285-54bd-4b5d-a1cc-b00b90ac339f,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012566_Odontomyia_nigrirostris_hef.jpg,Odontomyia_nigrirostris,Stratiomyidae,Odontomyia
86ff2a4e-5768-4bf6-be82-dfc27ddabd98,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012595_Pachygaster_pulchra_hef.jpg,Pachygaster_pulchra,Stratiomyidae,Pachygaster
d587e71d-ead4-435b-9394-4ec32419fcaf,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012902_Campsycnemus_hirtipes_hef.jpg,Campsycnemus_hirtipes,Dolichopodidae,Campsycnemus
c71854b7-3ea7-4761-8a95-43596d3e33b4,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013513_Hygrocoeluthus_idahoensis_hef.jpg,Hygroceleuthus_idahoensis,Dolichopodidae,Hygroceleuthus
66c0091e-07e2-4857-9363-ba3c6c1376ad,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00027704_Cephalosphaera_panamaensis_hef.jpg,Cephalosphaera_panamaensis,Pipunculidae,Cephalosphaera
5884842f-9dcf-452b-b67a-2ddd3cc0a0e0,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013060_Platypalpus_hastatus_hef.jpg,Platypalpus_hastatus,Empididae,Platypalpus
5c40a79d-50ac-4d8e-affa-461dcbcb2c86,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00026918_Dolichopus_obsoletus_hef.jpg,Dolichopus_obsoletus,Dolichopodidae,Dolichopus
e0d48378-1967-4e7b-bcda-e6c2737ec7a6,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030553_Stenotabanus_maruccii_hef.jpg,Stenotabanus_maruccii,Tabanidae,Stenotabanus
2a79a4ce-f5d1-40e3-969e-1a5609f951ad,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030605_Tabanus_marmorosus_var_congoicola_hef.jpg,Tabanus_marmorosus_congoicola,Tabanidae,Tabanus
9017ffb7-520e-4b6d-bad6-184474c38107,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00031575_Microdon_browni_hef.jpg,Microdon_browni,Syrphidae,Microdon
87956035-70ca-4737-8fe0-15de8db10724,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013552_Myopa_virginica_hef.jpg,Myopa_virginica,Conopidae,Myopa
bab04622-3766-45a3-8622-831649e7de05,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00017016_Laphria_altitudinum_hef.jpg,Laphria_altitudinum,Asilidae,Laphria
292d773b-95e6-4ad9-9471-856b4706f1bb,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00010652_Asilus_virginicus_hef.jpg,Asilus_virginicus,Asilidae,Asilus
93e44d73-00d6-4ac3-8cfa-1a871567bc8b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012988_Dolichopus_splendidulus_hef.jpg,Dolichopus_splendidulus,Dolichopodidae,Dolichopus
ac532ba7-48b1-4060-b1a3-e2909b586cd0,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001165_Drapetis_unipila_hef.jpg,Drapetis_unipila,Empididae,Drapetis
25cea207-5060-4343-95b2-823a6739e711,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007509_Tabanus_stratus_var_fulvopilosus_hef.jpg,Tabanus_stratus_fulvopilosus,Tabanidae,Tabanus
e4115c22-7455-4f10-a8c0-e07099eb9277,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007559_Geron_(Bombyliidae)_albaria_hef.jpg,Geron_albaria,Bombyliidae,Geron
8ed83a48-4fb1-418f-9553-f2d54cbbaace,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030586_Tabanus_pseudoculus_hef.jpg,Tabanus_pseudoculus,Tabanidae,Tabanus
b3710a98-03bd-4c66-a34e-2a82bd2d79e3,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012538_Sargus_elegans_hef.jpg,Sargus_elegans,Stratiomyidae,Sargus
a105bb10-ae0a-4303-877e-cf0722889fea,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013485_Dipalta_banksi_hef.jpg,Dipalta_banksi,Bombyliidae,Dipalta
b955d6db-7e97-4d4c-9b1d-29ade81b6c71,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012557_Stratiomyia_quadrigemina_hef.jpg,Stratiomyia_quadrigemina,Stratiomyidae,Stratiomyia
1f5590a1-6411-4cdb-aa46-a0977ddd9ea9,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001195_Mycetophila_exstincta_hef.jpg,Mycetophila_exstincta,Mycetophilidae,Mycetophila
abcd7b98-02d5-41ae-8b15-36ae1e647148,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00000447_Myopa_pictipennis_hef.jpg,Myopa_pictipennis,Conopidae,Myopa
8bcffa31-8755-4d20-878f-5c2878f5fc20,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001225_Empheria_nepticula_hef.jpg,Empheria_nepticula,Mycetophilidae,Empheria
5a418f14-3f04-48ef-bca6-fe97f4478fb3,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00022224_Eumerus_ergator_hef.jpg,Eumerus_ergator,Syrphidae,Eumerus
00a7d80f-6750-48b4-885e-bcb5e348821b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00000454_Pipunculus_fuscus_hef.jpg,Pipunculus_fuscus,Pipunculidae,Pipunculus
8a9c2647-fadc-4724-ab10-b974705d15a9,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00014716_Holopogon_umbrinus_hef.jpg,Holopogon_umbrinus,Asilidae,Holopogon
59224c22-74d0-4616-9219-2296b47b7e09,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013006_Gymnopternus_flavus_hef.jpg,Gymnopternus_flavus,Dolichopodidae,Gymnopternus
2ba2a554-1974-47bf-8e39-fd29bee25ea4,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013472_Laphria_dispar_hef.jpg,Laphria_dispar,Asilidae,Laphria
ab876ab5-dd6d-4072-8847-6eab961c6925,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00033355_Neolophonotus_currani_hef.jpg,Neolophonotus_currani,Asilidae,Neolophonotus
fd41a574-87b3-4d8c-89af-431b63583d43,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012750_Ospriocerus_minos_hef.jpg,Ospriocerus_minos,Asilidae,Ospriocerus
393085e6-e69b-4a90-870a-36596926ec2f,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004066_Eristalis_atrimanus_hef.jpg,Eristalis_atrimanus,Syrphidae,Eristalis
f3705244-1e0a-41c4-bf15-4a97d5fca3af,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012570_Odontomyia_nigerrima_hef.jpg,Odontomyia_nigerrima,Stratiomyidae,Odontomyia
351da376-3e43-4ed2-89fd-e6ac072c210e,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012781_Cyrtopogon_callipedilus_hef.jpg,Cyrtopogon_callipedilus,Asilidae,Cyrtopogon
13fb937e-3010-447c-acb0-cdffc810eda9,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00015991_Psilopus_mensor_hef.jpg,Psilopus_mensor,Dolichopodidae,Psilopus
341eea82-5f46-4f85-ad76-708919b6bb38,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00023795_Microdon_aurigaster_hef.jpg,Microdon_aurigaster,Syrphidae,Microdon
55174acc-b144-4968-b260-9ba099b33869,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013565_Pipunculus_constrictus_hef.jpg,Pipunculus_constrictus,Pipunculidae,Pipunculus
a6162450-617a-486f-a4ac-f908788bb878,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00603779_Mallota_bautias_hef.jpg,Mallota_bautias,Syrphidae,Mallota
2f122121-5e99-46c0-b56d-1aee2a6fbbea,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013043_Dolichopus_packardi_hef.jpg,Dolichopus_packardi,Dolichopodidae,Dolichopus
a188b7ac-9120-447f-88a3-c0531e95b83b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00015987_Psilopus_cylindricus_hef.jpg,Psilopus_cylindricus,Dolichopodidae,Psilopus
fa7c2a8f-b561-47b6-9b35-1d5710d1d2d9,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00000878_Sphaerophoria_micrura_hef.jpg,Sphaerophoria_micrura,Syrphidae,Sphaerophoria
406d0132-eff5-4950-864f-071def1e664e,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012985_Dolichopus_setosus_hef.jpg,Dolichopus_setosus,Dolichopodidae,Dolichopus
f2a2eaa3-abb8-4e3b-936f-299f1a682f2f,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012696_Bombylius_haemorrhoicus_hef.jpg,Bombylius_haemorrhoicus,Bombyliidae,Bombylius
76f70d64-8bec-4bfc-8a20-3e0db140bd63,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007516_Chrysops_vittatus_var_floridanus_hef.jpg,Chrysops_vittatus_floridanus,Tabanidae,Chrysops
6c0abd5b-08b4-428f-aa3b-ea508a9c1dad,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00026024_Mesogramma_puella_hef.jpg,Mesogramma_puella,Syrphidae,Mesogramma
c20ad9af-3d05-4449-b234-8d1399342371,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00000875_Syrphus_(Syrphidae)_intrudens_hef.jpg,Syrphus_intrudens,Syrphidae,Syrphus
7115bb63-5b7e-4e07-aa2d-a1e2c3e9ca38,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012676_Argyromoeba_stellans_hef.jpg,Argyromoeba_stellans,Bombyliidae,Argyromoeba
4f9c8b61-c58e-4a1d-a4fe-092fe6e2b832,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012731_Epibates_magnus_hef.jpg,Epibates_magnus,Bombyliidae,Epibates
e1b2e76b-d1dc-408b-840d-e90ead3b437a,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012555_Stratiomys_melastoma_hef.jpg,Stratiomys_melastoma,Stratiomyidae,Stratiomys
bb76a12f-f673-4260-b303-d6ca5c726356,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00000441_Conops_furcillata_hef.jpg,Conops_furcillata,Conopidae,Conops
c1de82d7-7701-434d-a6d9-2c42c16406b1,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012809_Plesiomma_leptogastrum_hef.jpg,Plesiomma_leptogastrum,Asilidae,Plesiomma
3d1b7e7d-7d98-41a3-a218-4fabdba34a88,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012999_Gymnopternus_crassicauda_hef.jpg,Gymnopternus_crassicauda,Dolichopodidae,Gymnopternus
a59901c2-fc63-42a5-a59a-cb16d4e956f3,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004025_Lepidoselaga_recta_hef.jpg,Lepidoselaga_recta,Tabanidae,Lepidoselaga
957a8dfb-09bd-4825-8d2c-70da46254312,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012887_Asyndetus_interruptus_hef.jpg,Asyndetus_interruptus,Dolichopodidae,Asyndetus
53b5741a-75cd-4282-a5dc-b94549f8799b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00027268_Spania_nigra_var_americana_hef.jpg,Spania_nigra_americana,Rhagionidae,Spania
393b3a26-a6d2-490b-abd4-f99a320ab8fe,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012832_Pygostolus_aemulator_hef.jpg,Pygostolus_aemulator,Asilidae,Pygostolus
95c0a27d-c131-47d1-97a2-81395cb549da,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012774_Echthodopa_formosa_hef.jpg,Echthodopa_formosa,Asilidae,Echthodopa
24fb6072-6872-490f-9996-ca0c56c8f8bc,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012810_Holcocephala_calva_hef.jpg,Holcocephala_calva,Asilidae,Holcocephala
b5134a36-736f-4318-97f0-b0b4473cb12a,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012855_Exax_prolificus_hef.jpg,Exax_prolificus,Asilidae,Exax
ae9938f5-de15-4e35-84b8-a456bed8eaef,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007631_Drapetis_simplicipes_hef.jpg,Drapetis_simplicipes,Empididae,Drapetis
dde99878-2db4-46c8-ad96-1749562b3c14,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001158_Rhamphomyia_debilis_hef.jpg,Rhamphomyia_debilis,Empididae,Rhamphomyia
5c6fcc97-7b29-4b80-a1cd-4e606ac69542,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00035199_Antillus_ascitus_hef.jpg,Antillus_ascitus,Syrphidae,Antillus
c1c1d037-5127-4f26-85c7-24c5eed691a9,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00027700_Dorilas_latifrons_hef.jpg,Dorilas_latifrons,Pipunculidae,Dorilas
c99f6fe1-905f-4320-bc18-3ad8e944e07b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012754_Stenopogon_breviusculus_hef.jpg,Stenopogon_breviusculus,Asilidae,Stenopogon
2c0bd97e-ea73-4c13-877c-ad8d4d1cdc93,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012970_Dolichopus_luteipennis_hef.jpg,Dolichopus_luteipennis,Dolichopodidae,Dolichopus
3dfcad56-9ff9-4b29-a772-99f5071cb9f3,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030246_Dichelacera_villavoensis_hef.jpg,Dichelacera_villavoensis,Tabanidae,Dichelacera
037d2498-172d-4099-a736-05cf78676c8e,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012746_Ablautus_trifarius_hef.jpg,Ablautus_trifarius,Asilidae,Ablautus
35d6cd6c-c1cf-41e6-81e1-0ae509be73ad,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013065_Litanomyia_elongata_hef.jpg,Litanomyia_elongata,Empididae,Litanomyia
06581410-0f91-4a18-bb0f-32e3019d1b5b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013030_Tachytrechus_binodatus_hef.jpg,Tachytrechus_binodatus,Dolichopodidae,Tachytrechus
44f88377-213f-4e86-8b0b-15ef32ecddb2,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00016580_Tabanus_bifloccus_hef.jpg,Tabanus_bifloccus,Tabanidae,Tabanus
d7bc0a76-941d-4b02-ade6-7d12e341d180,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001109_Brachystoma_binummus_hef.jpg,Brachystoma_binummus,Empididae,Brachystoma
9c1fa476-60b3-4dec-bd1b-ec7ce40dbae0,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00603791_Xylota_quadrimaculata_hef.jpg,Xylota_quadrimaculata,Syrphidae,Xylota
3d951da1-4be0-456a-8d13-e9516e9e6491,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00000877_Eupeodes_volucris_hef.jpg,Eupeodes_volucris,Syrphidae,Eupeodes
5dfae169-d131-4c6e-a020-8fe7d7e4fc33,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007659_Microdon_guianica_hef.jpg,Microdon_guianica,Syrphidae,Microdon
7abafaa8-b604-4dcf-8d7b-8f290a0f1635,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013487_Anthrax_nigripennis_hef.jpg,Anthrax_nigripennis,Bombyliidae,Anthrax
6e718357-0bb3-4b2c-bca5-37336f19b975,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012956_Dolichopus_dorycerus_hef.jpg,Dolichopus_dorycerus,Dolichopodidae,Dolichopus
00e961fd-dc4b-43ee-8218-d81f3d5660cf,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00025767_Tabanus_lucidecallosus_hef.jpg,Tabanus_lucidecallosus,Tabanidae,Tabanus
afa9c982-aca8-4f8e-9339-4754c77a13b3,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013477_Ommatius_maculatus_hef.jpg,Ommatius_maculatus,Asilidae,Ommatius
6cdbc9a7-a3d3-41af-93ba-96a66d18b374,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001140_Rhamphomyia_frontalis_hef.jpg,Rhamphomyia_frontalis,Empididae,Rhamphomyia
24cc1f09-d097-451b-accb-3ea6b8536f82,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00027608_Tabanus_itzarum_hef.jpg,Tabanus_itzarum,Tabanidae,Tabanus
6e21cfd5-1a3f-4981-bc42-429e4789861e,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012896_Chrysotus_obliquus_hef.jpg,Chrysotus_obliquus,Dolichopodidae,Chrysotus
88f969d2-7bee-4ab4-a3d2-3eabfd14d5ab,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00000865_Hygrocelenthus_afflictus_hef.jpg,Hygrocelenthus_afflictus,Dolichopodidae,Hygrocelenthus
35ca1227-3f0c-4384-a189-49122b8b2876,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012975_Dolichopus_palaestricus_hef.jpg,Dolichopus_palaestricus,Dolichopodidae,Dolichopus
de34a74c-7362-4053-b58c-f500b0429c14,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012982_Dolichopus_scapularis_hef.jpg,Dolichopus_scapularis,Dolichopodidae,Dolichopus
635d7710-9ba5-4e0e-952e-0b5eb5bd40da,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00026944_Campsicnemus_wheeleri_hef.jpg,Campsicnemus_wheeleri,Dolichopodidae,Campsicnemus
f22ed5b4-f437-4500-b70b-ca4ea6f09a01,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012843_Laphria_xanthippe_hef.jpg,Laphria_xanthippe,Asilidae,Laphria
d93a2e48-3ef6-4de9-ab46-032fddaf583b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012998_Gymnopternus_coxalis_hef.jpg,Gymnopternus_coxalis,Dolichopodidae,Gymnopternus
f25c55f9-fedc-4774-bad1-bce9e6f9304f,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012967_Dolichopus_lobatus_hef.jpg,Dolichopus_lobatus,Dolichopodidae,Dolichopus
e7d96281-322e-4faa-8c6d-19c356738593,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012854_Erax_tagax_hef.jpg,Erax_tagax,Asilidae,Erax
88c7b237-07a5-46ec-bee3-68b6e1c76753,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00032384_Tabanus_aniptus_hef.jpg,Tabanus_aniptus,Tabanidae,Tabanus
b87e61c9-e74c-4915-937a-e5a034307761,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012610_Leptis_dimidiata_hef.jpg,Leptis_dimidiata,Rhagionidae,Leptis
acbf933d-88e2-4fad-a796-ef920471dd03,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030520_Tabanus_elviae_hef.jpg,Tabanus_elviae,Tabanidae,Tabanus
08ec42ee-108e-4f8a-9974-2b7b08608f5e,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012716_Systoechus_candidulus_hef.jpg,Systoechus_candidulus,Bombyliidae,Systoechus
cc1bb334-b028-4dd0-9211-49dff9fcbd5a,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00014536_Tachypeza_rostrata_hef.jpg,Tachypeza_rostrata,Empididae,Tachypeza
8df4212c-3272-463b-8222-f5d87c3fb480,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012603_Chrysopilus_humilis_hef.jpg,Chrysopilus_humilis,Rhagionidae,Chrysopilus
cd6fc2ae-b7bb-4461-b951-ffbe07106939,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030245_Dichelacera_chocoensis_hef.jpg,Dichelacera_chocoensis,Tabanidae,Dichelacera
5c4b102f-ac09-4e54-ab11-57e762fdb39f,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001160_Phoneutisca_bimaculata_hef.jpg,Phoneutisca_bimaculata,Empididae,Phoneutisca
3369753c-7a07-4319-ab0c-bee0eeeb33ad,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012981_Dolichopus_sarotes_hef.jpg,Dolichopus_sarotes,Dolichopodidae,Dolichopus
1afae9d7-b93c-4f64-ac41-a37b3b902291,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007522_Tabanus_osburni_hef.jpg,Tabanus_osburni,Tabanidae,Tabanus
6e5ff6b5-6350-4963-8978-cf1f73b62bf4,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012608_Leptis_hirta_hef.jpg,Leptis_hirta,Rhagionidae,Leptis
ede86632-6a60-44eb-bcd4-099d891ce045,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012643_Exoprosopa_pardus_hef.jpg,Exoprosopa_pardus,Bombyliidae,Exoprosopa
bdc67056-06ca-4bc3-941a-9c28f91f699a,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013109_Chilosia_comosa_hef.jpg,Chilosia_comosa,Syrphidae,Chilosia
8371c21d-d720-477d-b125-66327d32ad60,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013028_Paraclius_pumilio_hef.jpg,Paraclius_pumilio,Dolichopodidae,Paraclius
8ccc327e-8370-49fc-bc17-7eb147455834,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00029913_Leucotabanus_aurarius_hef.jpg,Leucotabanus_aurarius,Tabanidae,Leucotabanus
e9464d63-d17e-4e95-b413-ff10a216bfea,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001645_Hemerodromia_vittata_hef.jpg,Hemerodromia_vittata,Empididae,Hemerodromia
b05f39ee-91cc-425c-9b61-4dba33bbbf15,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013569_Pipunculus_varius_hef.jpg,Pipunculus_varius,Pipunculidae,Pipunculus
75bea1e6-5d36-48f7-8175-36c1904a6d96,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00026025_Mesogramma_ornithoglyphus_hef.jpg,Mesogramma_ornithoglyphus,Syrphidae,Mesogramma
ecd9117a-32ab-4a55-ba13-b3a139c22148,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00029906_Stibasoma_stilbium_hef.jpg,Stibasoma_stilbium,Tabanidae,Stibasoma
27386bb7-ff88-4c00-9a49-6054d4d35178,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007667_Eristalis_spectabilis_hef.jpg,Eristalis_spectabilis,Syrphidae,Eristalis
3c4afa5e-7777-49f7-a0eb-4ceeee9339a4,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007584_Cerotainia_macrocera_var_jamaicensis_hef.jpg,Cerotainia_macrocera_jamaicensis,Asilidae,Cerotainia
3f85cafc-2dd5-4874-ad2e-c22e3a289e23,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030261_Stenotabanus_tobagensis_hef.jpg,Stenotabanus_tobagensis,Tabanidae,Stenotabanus
6d26b6ae-8103-4641-8f2a-90157fb2771c,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012949_Dolichopus_bifractus_hef.jpg,Dolichopus_bifractus,Dolichopodidae,Dolichopus
ecbd28da-fac6-44f9-a4c4-da8effd30489,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007547_Spogostylum_occidentalis_hef.jpg,Spogostylum_occidentalis,Bombyliidae,Spogostylum
3699f060-e7f1-41c4-ba4c-39724238a6da,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012579_Euparyphus_stigmaticalis_hef.jpg,Euparyphus_stigmaticalis,Stratiomyidae,Euparyphus
74f30293-aaa2-41e7-99ef-9de897d70e8e,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013122_Baccha_cognata_hef.jpg,Baccha_cognata,Syrphidae,Baccha
9c3496f8-f687-419b-81f1-1223d415bfd7,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012991_Dolichopus_tetricus_hef.jpg,Dolichopus_tetricus,Dolichopodidae,Dolichopus
7ef83dda-4f63-4208-ac9f-a20adc993b1e,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001187_Mycetophila_sigmoides_hef.jpg,Mycetophila_sigmoides,Mycetophilidae,Mycetophila
0eebb349-850b-4e8d-a87b-910bf6db1a66,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012974_Dolichopus_pachycnemis_hef.jpg,Dolichopus_pachycnemis,Dolichopodidae,Dolichopus
